"peatland","date","wte","flag","year"
"S5",2018-04-19,423.45,"M",2018
"S5",2018-04-20,423.49,"M",2018
"S5",2018-04-21,423.53,"M",2018
"S5",2018-04-22,423.67,"M",2018
"S5",2018-04-23,423.7,"M",2018
"S5",2018-04-24,423.7,"M",2018
"S5",2018-04-25,423.66,"M",2018
"S5",2018-04-26,423.66,"M",2018
"S5",2018-04-27,423.64,"M",2018
"S5",2018-04-28,423.63,"M",2018
"S5",2018-04-29,423.62,"M",2018
"S5",2018-04-30,423.61,"M",2018
"S5",2018-05-01,423.6,"M",2018
"S5",2018-05-02,423.6,"M",2018
"S5",2018-05-03,423.59,"M",2018
"S5",2018-05-04,423.58,"M",2018
"S5",2018-05-05,423.55,"M",2018
"S5",2018-05-06,423.57,"M",2018
"S5",2018-05-07,423.56,"M",2018
"S5",2018-05-08,423.55,"M",2018
"S5",2018-05-09,423.56,"M",2018
"S5",2018-05-10,423.55,"M",2018
"S5",2018-05-11,423.55,"M",2018
"S5",2018-05-12,423.54,"M",2018
"S5",2018-05-13,423.54,"M",2018
"S5",2018-05-14,423.53,"M",2018
"S5",2018-05-15,423.53,"M",2018
"S5",2018-05-16,423.52,"M",2018
"S5",2018-05-17,423.52,"M",2018
"S5",2018-05-18,423.51,"M",2018
"S5",2018-05-19,423.51,"M",2018
"S5",2018-05-20,423.51,"M",2018
"S5",2018-05-21,423.5,"M",2018
"S5",2018-05-22,423.5,"M",2018
"S5",2018-05-23,423.5,"M",2018
"S5",2018-05-24,423.52,"M",2018
"S5",2018-05-25,423.52,"M",2018
"S5",2018-05-26,423.52,"M",2018
"S5",2018-05-27,423.51,"M",2018
"S5",2018-05-28,423.51,"M",2018
"S5",2018-05-29,423.53,"M",2018
"S5",2018-05-30,423.55,"M",2018
"S5",2018-05-31,423.56,"M",2018
"S5",2018-06-01,423.55,"M",2018
"S5",2018-06-02,423.58,"M",2018
"S5",2018-06-03,423.59,"M",2018
"S5",2018-06-04,423.58,"M",2018
"S5",2018-06-05,423.56,"M",2018
"S5",2018-06-06,423.54,"M",2018
"S5",2018-06-07,423.53,"M",2018
"S5",2018-06-08,423.52,"M",2018
"S5",2018-06-09,423.53,"M",2018
"S5",2018-06-10,423.53,"M",2018
"S5",2018-06-11,423.53,"M",2018
"S5",2018-06-12,423.52,"M",2018
"S5",2018-06-13,423.52,"M",2018
"S5",2018-06-14,423.51,"M",2018
"S5",2018-06-15,423.52,"M",2018
"S5",2018-06-16,423.59,"M",2018
"S5",2018-06-17,423.61,"M",2018
"S5",2018-06-18,423.6,"M",2018
"S5",2018-06-19,423.57,"M",2018
"S5",2018-06-20,423.55,"M",2018
"S5",2018-06-21,423.53,"M",2018
"S5",2018-06-22,423.53,"M",2018
"S5",2018-06-23,423.51,"M",2018
"S5",2018-06-24,423.51,"M",2018
"S5",2018-06-25,423.5,"M",2018
"S5",2018-06-26,423.5,"M",2018
"S5",2018-06-27,423.49,"M",2018
"S5",2018-06-28,423.49,"M",2018
"S5",2018-06-29,423.52,"M",2018
"S5",2018-06-30,423.51,"M",2018
"S5",2018-07-01,423.52,"M",2018
"S5",2018-07-02,423.53,"M",2018
"S5",2018-07-03,423.53,"M",2018
"S5",2018-07-04,423.54,"M",2018
"S5",2018-07-05,423.54,"M",2018
"S5",2018-07-06,423.53,"M",2018
"S5",2018-07-07,423.52,"M",2018
"S5",2018-07-08,423.55,"M",2018
"S5",2018-07-09,423.54,"M",2018
"S5",2018-07-10,423.53,"M",2018
"S5",2018-07-11,423.54,"M",2018
"S5",2018-07-12,423.54,"M",2018
"S5",2018-07-13,423.53,"M",2018
"S5",2018-07-14,423.53,"M",2018
"S5",2018-07-15,423.52,"M",2018
"S5",2018-07-16,423.51,"M",2018
"S5",2018-07-17,423.51,"M",2018
"S5",2018-07-18,423.5,"M",2018
"S5",2018-07-19,423.5,"M",2018
"S5",2018-07-20,423.51,"M",2018
"S5",2018-07-21,423.51,"M",2018
"S5",2018-07-22,423.5,"M",2018
"S5",2018-07-23,423.5,"M",2018
"S5",2018-07-24,423.49,"M",2018
"S5",2018-07-25,423.49,"M",2018
"S5",2018-07-26,423.48,"M",2018
"S5",2018-07-27,423.48,"M",2018
"S5",2018-07-28,423.47,"M",2018
"S5",2018-07-29,423.47,"M",2018
"S5",2018-07-30,423.47,"M",2018
"S5",2018-07-31,423.46,"M",2018
"S5",2018-08-01,423.46,"M",2018
"S5",2018-08-02,423.46,"M",2018
"S5",2018-08-03,423.46,"M",2018
"S5",2018-08-04,423.46,"M",2018
"S5",2018-08-05,423.45,"M",2018
"S5",2018-08-06,423.45,"M",2018
"S5",2018-08-07,423.44,"M",2018
"S5",2018-08-08,423.43,"M",2018
"S5",2018-08-09,423.43,"M",2018
"S5",2018-08-10,423.43,"M",2018
"S5",2018-08-11,423.42,"M",2018
"S5",2018-08-12,423.41,"M",2018
"S5",2018-08-13,423.41,"M",2018
"S5",2018-08-14,423.4,"M",2018
"S5",2018-08-15,423.39,"M",2018
"S5",2018-08-16,423.38,"M",2018
"S5",2018-08-17,423.38,"M",2018
"S5",2018-08-18,423.37,"M",2018
"S5",2018-08-19,423.37,"M",2018
"S5",2018-08-20,423.37,"M",2018
"S5",2018-08-21,423.38,"M",2018
"S5",2018-08-22,423.37,"M",2018
"S5",2018-08-23,423.39,"M",2018
"S5",2018-08-24,423.39,"M",2018
"S5",2018-08-25,423.39,"M",2018
"S5",2018-08-26,423.39,"M",2018
"S5",2018-08-27,423.41,"M",2018
"S5",2018-08-28,423.41,"M",2018
"S5",2018-08-29,423.41,"M",2018
"S5",2018-08-30,423.4,"M",2018
"S5",2018-08-31,423.4,"M",2018
"S5",2018-09-01,423.4,"M",2018
"S5",2018-09-02,423.42,"M",2018
"S5",2018-09-03,423.4,"M",2018
"S5",2018-09-04,423.45,"M",2018
"S5",2018-09-05,423.43,"M",2018
"S5",2018-09-06,423.42,"M",2018
"S5",2018-09-07,423.42,"M",2018
"S5",2018-09-08,423.41,"M",2018
"S5",2018-09-09,423.41,"M",2018
"S5",2018-09-10,423.41,"M",2018
"S5",2018-09-11,423.41,"M",2018
"S5",2018-09-12,423.4,"M",2018
"S5",2018-09-13,423.4,"M",2018
"S5",2018-09-14,423.4,"M",2018
"S5",2018-09-15,423.41,"M",2018
"S5",2018-09-16,423.42,"M",2018
"S5",2018-09-17,423.42,"M",2018
"S5",2018-09-18,423.42,"M",2018
"S5",2018-09-19,423.42,"M",2018
"S5",2018-09-20,423.45,"M",2018
"S5",2018-09-21,423.46,"M",2018
"S5",2018-09-22,423.45,"M",2018
"S5",2018-09-23,423.45,"M",2018
"S5",2018-09-24,423.46,"M",2018
"S5",2018-09-25,423.46,"M",2018
"S5",2018-09-26,423.46,"M",2018
"S5",2018-09-27,423.46,"M",2018
"S5",2018-09-28,423.46,"M",2018
"S5",2018-09-29,423.46,"M",2018
"S5",2018-09-30,423.46,"M",2018
"S5",2018-10-01,423.45,"M",2018
"S5",2018-10-02,423.45,"M",2018
"S5",2018-10-03,423.45,"M",2018
"S5",2018-10-04,423.45,"M",2018
"S5",2018-10-05,423.47,"M",2018
"S5",2018-10-06,423.47,"M",2018
"S5",2018-10-07,423.47,"M",2018
"S5",2018-10-08,423.48,"M",2018
"S5",2018-10-09,423.49,"M",2018
"S5",2018-10-10,423.5,"M",2018
"S5",2018-10-11,423.5,"M",2018
"S5",2018-10-12,423.5,"M",2018
"S5",2018-10-13,423.5,"M",2018
"S5",2018-10-14,423.5,"M",2018
"S5",2018-10-15,423.5,"M",2018
"S5",2018-10-16,423.5,"M",2018
"S5",2018-10-17,423.5,"M",2018
"S5",2018-10-18,423.49,"M",2018
"S5",2018-10-19,423.49,"M",2018
"S5",2018-10-20,423.49,"M",2018
"S5",2018-10-21,423.48,"M",2018
"S5",2018-10-22,423.48,"M",2018
"S5",2018-10-23,423.48,"M",2018
"S5",2018-10-24,423.48,"M",2018
"S5",2018-10-25,423.49,"M",2018
"S5",2018-10-26,423.5,"M",2018
"S5",2018-10-27,423.51,"M",2018
"S5",2018-10-28,423.51,"M",2018
"S5",2018-10-29,423.52,"M",2018
"S5",2018-10-30,423.53,"M",2018
"S5",2018-10-31,423.53,"M",2018
"S5",2018-11-01,423.52,"M",2018
"S5",2018-11-02,423.51,"M",2018
"S5",2018-11-03,423.51,"M",2018
"S5",2018-11-04,423.51,"M",2018
"S5",2018-11-05,423.5,"M",2018
"S5",2018-11-06,423.5,"M",2018
"S5",2018-11-07,423.5,"M",2018
"S5",2018-11-08,423.5,"M",2018
"S5",2018-11-09,423.49,"M",2018
"S5",2018-11-10,423.49,"M",2018
"S5",2018-11-11,423.49,"M",2018
"S5",2018-11-12,423.49,"M",2018
"S5",2018-11-13,423.49,"M",2018
"S5",2018-11-14,423.49,"M",2018
"S5",2018-11-15,423.48,"M",2018
"S5",2018-11-16,423.48,"M",2018
"S5",2018-11-17,423.47,"M",2018
"S5",2018-11-18,423.47,"M",2018
"S5",2018-11-19,423.46,"M",2018
"S5",2018-11-20,423.46,"M",2018
"S5",2018-11-21,423.46,"M",2018
"S5",2018-11-22,423.46,"M",2018
"S5",2018-11-23,423.46,"M",2018
"S5",2018-11-24,423.46,"M",2018
"S5",2018-11-25,423.45,"M",2018
"S5",2018-11-26,423.45,"M",2018
"S5",2018-11-27,423.43,"M",2018
"S5",2018-11-28,423.45,"M",2018
"S5",2018-11-29,423.45,"M",2018
"S5",2018-11-30,423.45,"M",2018
"S5",2018-12-01,423.45,"M",2018
"S5",2018-12-02,423.45,"M",2018
"S5",2018-12-03,423.45,"M",2018
"S5",2018-12-04,423.45,"M",2018
"S5",2018-12-05,423.45,"M",2018
"S5",2018-12-06,423.45,"M",2018
"S5",2018-12-07,423.45,"M",2018
"S5",2018-12-08,423.44,"M",2018
"S5",2018-12-09,423.44,"M",2018
"S5",2018-12-10,423.44,"M",2018
"S5",2018-12-11,423.43,"M",2018
"S5",2018-12-12,423.43,"M",2018
"S5",2018-12-13,423.43,"M",2018
"S5",2018-12-14,423.43,"M",2018
"S5",2018-12-15,423.43,"M",2018
"S5",2018-12-16,423.43,"M",2018
"S5",2018-12-17,423.43,"M",2018
"S5",2018-12-18,423.43,"M",2018
"S5",2018-12-19,423.43,"M",2018
"S5",2018-12-20,423.43,"M",2018
"S5",2018-12-21,423.43,"M",2018
"S5",2018-12-22,423.43,"M",2018
"S5",2018-12-23,423.43,"M",2018
"S5",2018-12-24,423.43,"M",2018
"S5",2018-12-25,423.42,"M",2018
"S5",2018-12-26,423.42,"M",2018
"S5",2018-12-27,423.42,"M",2018
"S5",2018-12-28,423.42,"M",2018
"S5",2018-12-29,423.42,"M",2018
"S5",2018-12-30,423.42,"M",2018
"S5",2018-12-31,423.42,"M",2018
"S5",2019-01-01,423.42,"M",2018
"S5",2019-01-02,423.42,"M",2019
"S5",2019-01-03,423.42,"M",2019
"S5",2019-01-04,423.42,"M",2019
"S5",2019-01-05,423.42,"M",2019
"S5",2019-01-06,423.42,"M",2019
"S5",2019-01-07,423.42,"M",2019
"S5",2019-01-08,423.42,"M",2019
"S5",2019-01-09,423.41,"M",2019
"S5",2019-01-10,423.41,"M",2019
"S5",2019-01-11,423.41,"M",2019
"S5",2019-01-12,423.41,"M",2019
"S5",2019-01-13,423.41,"M",2019
"S5",2019-01-14,423.41,"M",2019
"S5",2019-01-15,423.41,"M",2019
"S5",2019-01-16,423.41,"M",2019
"S5",2019-01-17,423.41,"M",2019
"S5",2019-01-18,423.4,"M",2019
"S5",2019-01-19,423.4,"M",2019
"S5",2019-01-20,423.4,"M",2019
"S5",2019-01-21,423.4,"M",2019
"S5",2019-01-22,423.39,"M",2019
"S5",2019-01-23,423.39,"M",2019
"S5",2019-01-24,423.39,"M",2019
"S5",2019-01-25,423.39,"M",2019
"S5",2019-01-26,423.39,"M",2019
"S5",2019-01-27,423.39,"M",2019
"S5",2019-01-28,423.39,"M",2019
"S5",2019-01-29,423.39,"M",2019
"S5",2019-01-30,423.39,"M",2019
"S5",2019-01-31,423.39,"M",2019
"S5",2019-02-01,423.39,"M",2019
"S5",2019-02-02,423.39,"M",2019
"S5",2019-02-03,423.39,"M",2019
"S5",2019-02-04,423.39,"M",2019
"S5",2019-02-05,423.38,"M",2019
"S5",2019-02-06,423.38,"M",2019
"S5",2019-02-07,423.38,"M",2019
"S5",2019-02-08,423.38,"M",2019
"S5",2019-02-09,423.38,"M",2019
"S5",2019-02-10,423.38,"M",2019
"S5",2019-02-11,423.38,"M",2019
"S5",2019-02-12,423.38,"M",2019
"S5",2019-02-13,423.38,"M",2019
"S5",2019-02-14,423.38,"M",2019
"S5",2019-02-15,423.38,"M",2019
"S5",2019-02-16,423.38,"M",2019
"S5",2019-02-17,423.38,"M",2019
"S5",2019-02-18,423.38,"M",2019
"S5",2019-02-19,423.38,"M",2019
"S5",2019-02-20,423.37,"M",2019
"S5",2019-02-21,423.37,"M",2019
"S5",2019-02-22,423.37,"M",2019
"S5",2019-02-23,423.37,"M",2019
"S5",2019-02-24,423.37,"M",2019
"S5",2019-02-25,423.37,"M",2019
"S5",2019-02-26,423.37,"M",2019
"S5",2019-02-27,423.37,"M",2019
"S5",2019-02-28,423.37,"M",2019
"S5",2019-03-01,423.37,"M",2019
"S5",2019-03-02,423.37,"M",2019
"S5",2019-03-03,423.37,"M",2019
"S5",2019-03-04,423.37,"M",2019
"S5",2019-03-05,423.37,"M",2019
"S5",2019-03-06,423.37,"M",2019
"S5",2019-03-07,423.37,"M",2019
"S5",2019-03-08,423.37,"M",2019
"S5",2019-03-09,423.37,"M",2019
"S5",2019-03-10,423.37,"M",2019
"S5",2019-03-11,423.37,"M",2019
"S5",2019-03-12,423.37,"M",2019
"S5",2019-03-13,423.51,"M",2019
"S5",2019-03-14,423.51,"M",2019
"S5",2019-03-15,423.46,"M",2019
"S5",2019-03-16,423.44,"M",2019
"S5",2019-03-17,423.44,"M",2019
"S5",2019-03-18,423.43,"M",2019
"S5",2019-03-19,423.43,"M",2019
"S5",2019-03-20,423.42,"M",2019
"S5",2019-03-21,423.43,"M",2019
"S5",2019-03-22,423.44,"M",2019
"S5",2019-03-23,423.45,"M",2019
"S5",2019-03-24,423.47,"M",2019
"S5",2019-03-25,423.47,"M",2019
"S5",2019-03-26,423.5,"M",2019
"S5",2019-03-27,423.53,"M",2019
"S5",2019-03-28,423.55,"M",2019
"S5",2019-03-29,423.57,"M",2019
"S5",2019-03-30,423.6,"M",2019
"S5",2019-03-31,423.61,"M",2019
"S5",2019-04-01,423.61,"M",2019
"S5",2019-04-02,423.61,"M",2019
"S5",2019-04-03,423.61,"M",2019
"S5",2019-04-04,423.6,"M",2019
"S5",2019-04-05,423.6,"M",2019
"S5",2019-04-06,423.61,"M",2019
"S5",2019-04-07,423.67,"M",2019
"S5",2019-04-08,423.75,"M",2019
"S5",2019-04-09,423.76,"M",2019
"S5",2019-04-10,423.73,"M",2019
"S5",2019-04-11,423.7,"M",2019
"S5",2019-04-12,423.69,"M",2019
"S5",2019-04-13,423.69,"M",2019
"S5",2019-04-14,423.68,"M",2019
"S5",2019-04-15,423.65,"M",2019
"S5",2019-04-16,423.64,"M",2019
"S5",2019-04-17,423.71,"M",2019
"S5",2019-04-18,423.71,"M",2019
"S5",2019-04-19,423.71,"M",2019
"S5",2019-04-20,423.69,"M",2019
"S5",2019-04-21,423.67,"M",2019
"S5",2019-04-22,423.67,"M",2019
"S5",2019-04-23,423.63,"M",2019
"S5",2019-04-24,423.62,"M",2019
"S5",2019-04-25,423.61,"M",2019
"S5",2019-04-26,423.59,"M",2019
"S5",2019-04-27,423.59,"M",2019
"S5",2019-04-28,423.57,"M",2019
"S5",2019-04-29,423.56,"M",2019
"S5",2019-04-30,423.55,"M",2019
"S5",2019-05-01,423.55,"M",2019
"S5",2019-05-02,423.55,"M",2019
"S5",2019-05-03,423.55,"M",2019
"S5",2019-05-04,423.55,"M",2019
"S5",2019-05-05,423.55,"M",2019
"S5",2019-05-06,423.54,"M",2019
"S5",2019-05-07,423.53,"M",2019
"S5",2019-05-08,423.53,"M",2019
"S5",2019-05-09,423.53,"M",2019
"S5",2019-05-10,423.52,"M",2019
"S5",2019-05-11,423.52,"M",2019
"S5",2019-05-12,423.51,"M",2019
"S5",2019-05-13,423.51,"M",2019
"S5",2019-05-14,423.51,"M",2019
"S5",2019-05-15,423.5,"M",2019
"S5",2019-05-16,423.5,"M",2019
"S5",2019-05-17,423.5,"M",2019
"S5",2019-05-18,423.5,"M",2019
"S5",2019-05-19,423.5,"M",2019
"S5",2019-05-20,423.5,"M",2019
"S5",2019-05-21,423.49,"M",2019
"S5",2019-05-22,423.52,"M",2019
"S5",2019-05-23,423.53,"M",2019
"S5",2019-05-24,423.53,"M",2019
"S5",2019-05-25,423.53,"M",2019
"S5",2019-05-26,423.53,"M",2019
"S5",2019-05-27,423.53,"M",2019
"S5",2019-05-28,423.53,"M",2019
"S5",2019-05-29,423.52,"M",2019
"S5",2019-05-30,423.5,"M",2019
"S5",2019-05-31,423.5,"M",2019
"S5",2019-06-01,423.49,"M",2019
"S5",2019-06-02,423.49,"M",2019
"S5",2019-06-03,423.48,"M",2019
"S5",2019-06-04,423.48,"M",2019
"S5",2019-06-05,423.47,"M",2019
"S5",2019-06-06,423.47,"M",2019
"S5",2019-06-07,423.47,"M",2019
"S5",2019-06-08,423.46,"M",2019
"S5",2019-06-09,423.46,"M",2019
"S5",2019-06-10,423.45,"M",2019
"S5",2019-06-11,423.45,"M",2019
"S5",2019-06-12,423.45,"M",2019
"S5",2019-06-13,423.44,"M",2019
"S5",2019-06-14,423.44,"M",2019
"S5",2019-06-15,423.43,"M",2019
"S5",2019-06-16,423.43,"M",2019
"S5",2019-06-17,423.43,"M",2019
"S5",2019-06-18,423.43,"M",2019
"S5",2019-06-19,423.43,"M",2019
"S5",2019-06-20,423.43,"M",2019
"S5",2019-06-21,423.43,"M",2019
"S5",2019-06-22,423.42,"M",2019
"S5",2019-06-23,423.42,"M",2019
"S5",2019-06-24,423.45,"M",2019
"S5",2019-06-25,423.46,"M",2019
"S5",2019-06-26,423.46,"M",2019
"S5",2019-06-27,423.45,"M",2019
"S5",2019-06-28,423.44,"M",2019
"S5",2019-06-29,423.44,"M",2019
"S5",2019-06-30,423.47,"M",2019
"S5",2019-07-01,423.47,"M",2019
"S5",2019-07-02,423.47,"M",2019
"S5",2019-07-03,423.47,"M",2019
"S5",2019-07-04,423.47,"M",2019
"S5",2019-07-05,423.46,"M",2019
"S5",2019-07-06,423.46,"M",2019
"S5",2019-07-07,423.45,"M",2019
"S5",2019-07-08,423.45,"M",2019
"S5",2019-07-09,423.46,"M",2019
"S5",2019-07-10,423.47,"M",2019
"S5",2019-07-11,423.47,"M",2019
"S5",2019-07-12,423.47,"M",2019
"S5",2019-07-13,423.47,"M",2019
"S5",2019-07-14,423.47,"M",2019
"S5",2019-07-15,423.46,"M",2019
"S5",2019-07-16,423.46,"M",2019
"S5",2019-07-17,423.5,"M",2019
"S5",2019-07-18,423.5,"M",2019
"S5",2019-07-19,423.5,"M",2019
"S5",2019-07-20,423.49,"M",2019
"S5",2019-07-21,423.48,"M",2019
"S5",2019-07-22,423.47,"M",2019
"S5",2019-07-23,423.46,"M",2019
"S5",2019-07-24,423.45,"M",2019
"S5",2019-07-25,423.44,"M",2019
"S5",2019-07-26,423.44,"M",2019
"S5",2019-07-27,423.44,"M",2019
"S5",2019-07-28,423.43,"M",2019
"S5",2019-07-29,423.42,"M",2019
"S5",2019-07-30,423.42,"M",2019
"S5",2019-07-31,423.42,"M",2019
"S5",2019-08-01,423.42,"M",2019
"S5",2019-08-02,423.42,"M",2019
"S5",2019-08-03,423.41,"M",2019
"S5",2019-08-04,423.4,"M",2019
"S5",2019-08-05,423.39,"M",2019
"S5",2019-08-06,423.38,"M",2019
"S5",2019-08-07,423.38,"M",2019
"S5",2019-08-08,423.38,"M",2019
"S5",2019-08-09,423.37,"M",2019
"S5",2019-08-10,423.67,"M",2019
"S5",2019-08-11,423.38,"M",2019
"S5",2019-08-12,423.38,"M",2019
"S5",2019-08-13,423.39,"M",2019
"S5",2019-08-14,423.39,"M",2019
"S5",2019-08-15,423.38,"M",2019
"S5",2019-08-16,423.38,"M",2019
"S5",2019-08-17,423.37,"M",2019
"S5",2019-08-18,423.37,"M",2019
"S5",2019-08-19,423.37,"M",2019
"S5",2019-08-20,423.37,"M",2019
"S5",2019-08-21,423.37,"M",2019
"S5",2019-08-22,423.37,"M",2019
"S5",2019-08-23,423.36,"M",2019
"S5",2019-08-24,423.35,"M",2019
"S5",2019-08-25,423.35,"M",2019
"S5",2019-08-26,423.42,"M",2019
"S5",2019-08-27,423.43,"M",2019
"S5",2019-08-28,423.43,"M",2019
"S5",2019-08-29,423.43,"M",2019
"S5",2019-08-30,423.43,"M",2019
"S5",2019-08-31,423.42,"M",2019
"S5",2019-09-01,423.42,"M",2019
"S5",2019-09-02,423.42,"M",2019
"S5",2019-09-03,423.42,"M",2019
"S5",2019-09-04,423.41,"M",2019
"S5",2019-09-05,423.41,"M",2019
"S5",2019-09-06,423.41,"M",2019
"S5",2019-09-07,423.41,"M",2019
"S5",2019-09-08,423.42,"M",2019
"S5",2019-09-09,423.46,"M",2019
"S5",2019-09-10,423.48,"M",2019
"S5",2019-09-11,423.47,"M",2019
"S5",2019-09-12,423.48,"M",2019
"S5",2019-09-13,423.49,"M",2019
"S5",2019-09-14,423.49,"M",2019
"S5",2019-09-15,423.49,"M",2019
"S5",2019-09-16,423.47,"M",2019
"S5",2019-09-17,423.47,"M",2019
"S5",2019-09-18,423.48,"M",2019
"S5",2019-09-19,423.48,"M",2019
"S5",2019-09-20,423.48,"M",2019
"S5",2019-09-21,423.47,"M",2019
"S5",2019-09-22,423.47,"M",2019
"S5",2019-09-23,423.47,"M",2019
"S5",2019-09-24,423.47,"M",2019
"S5",2019-09-25,423.47,"M",2019
"S5",2019-09-26,423.47,"M",2019
"S5",2019-09-27,423.47,"M",2019
"S5",2019-09-28,423.47,"M",2019
"S5",2019-09-29,423.48,"M",2019
"S5",2019-09-30,423.49,"M",2019
"S5",2019-10-01,423.5,"M",2019
"S5",2019-10-02,423.5,"M",2019
"S5",2019-10-03,423.51,"M",2019
"S5",2019-10-04,423.51,"M",2019
"S5",2019-10-05,423.53,"M",2019
"S5",2019-10-06,423.53,"M",2019
"S5",2019-10-07,423.53,"M",2019
"S5",2019-10-08,423.53,"M",2019
"S5",2019-10-09,423.52,"M",2019
"S5",2019-10-10,423.51,"M",2019
"S5",2019-10-11,423.52,"M",2019
"S5",2019-10-12,423.53,"M",2019
"S5",2019-10-13,423.53,"M",2019
"S5",2019-10-14,423.53,"M",2019
"S5",2019-10-15,423.53,"M",2019
"S5",2019-10-16,423.53,"M",2019
"S5",2019-10-17,423.52,"M",2019
"S5",2019-10-18,423.52,"M",2019
"S5",2019-10-19,423.51,"M",2019
"S5",2019-10-20,423.51,"M",2019
"S5",2019-10-21,423.54,"M",2019
"S5",2019-10-22,423.57,"M",2019
"S5",2019-10-23,423.57,"M",2019
"S5",2019-10-24,423.57,"M",2019
"S5",2019-10-25,423.55,"M",2019
"S5",2019-10-26,423.53,"M",2019
"S5",2019-10-27,423.53,"M",2019
"S5",2019-10-28,423.52,"M",2019
"S5",2019-10-29,423.51,"M",2019
"S5",2019-10-30,423.51,"M",2019
"S5",2019-10-31,423.5,"M",2019
"S5",2019-11-01,423.5,"M",2019
"S5",2019-11-02,423.5,"M",2019
"S5",2019-11-03,423.49,"M",2019
"S5",2019-11-04,423.49,"M",2019
"S5",2019-11-05,423.48,"M",2019
"S5",2019-11-06,423.48,"M",2019
"S5",2019-11-07,423.48,"M",2019
"S5",2019-11-08,423.48,"M",2019
"S5",2019-11-09,423.47,"M",2019
"S5",2019-11-10,423.47,"M",2019
"S5",2019-11-11,423.46,"M",2019
"S5",2019-11-12,423.46,"M",2019
"S5",2019-11-13,423.46,"M",2019
"S5",2019-11-14,423.46,"M",2019
"S5",2019-11-15,423.46,"M",2019
"S5",2019-11-16,423.46,"M",2019
"S5",2019-11-17,423.46,"M",2019
"S5",2019-11-18,423.45,"M",2019
"S5",2019-11-19,423.45,"M",2019
"S5",2019-11-20,423.45,"M",2019
"S5",2019-11-21,423.45,"M",2019
"S5",2019-11-22,423.45,"M",2019
"S5",2019-11-23,423.45,"M",2019
"S5",2019-11-24,423.46,"M",2019
"S5",2019-11-25,423.46,"M",2019
"S5",2019-11-26,423.46,"M",2019
"S5",2019-11-27,423.46,"M",2019
"S5",2019-11-28,423.46,"M",2019
"S5",2019-11-29,423.46,"M",2019
"S5",2019-11-30,423.46,"M",2019
"S5",2019-12-01,423.46,"M",2019
"S5",2019-12-02,423.46,"M",2019
"S5",2019-12-03,423.46,"M",2019
"S5",2019-12-04,423.46,"M",2019
"S5",2019-12-05,423.46,"M",2019
"S5",2019-12-06,423.46,"M",2019
"S5",2019-12-07,423.46,"M",2019
"S5",2019-12-08,423.46,"M",2019
"S5",2019-12-09,423.46,"M",2019
"S5",2019-12-10,423.46,"M",2019
"S5",2019-12-11,423.46,"M",2019
"S5",2019-12-12,423.46,"M",2019
"S5",2019-12-13,423.46,"M",2019
"S5",2019-12-14,423.46,"M",2019
"S5",2019-12-15,423.46,"M",2019
"S5",2019-12-16,423.45,"M",2019
"S5",2019-12-17,423.45,"M",2019
"S5",2019-12-18,423.45,"M",2019
"S5",2019-12-19,423.45,"M",2019
"S5",2019-12-20,423.45,"M",2019
"S5",2019-12-21,423.45,"M",2019
"S5",2019-12-22,423.45,"M",2019
"S5",2019-12-23,423.44,"M",2019
"S5",2019-12-24,423.44,"M",2019
"S5",2019-12-25,423.44,"M",2019
"S5",2019-12-26,423.45,"M",2019
"S5",2019-12-27,423.45,"M",2019
"S5",2019-12-28,423.45,"M",2019
"S5",2019-12-29,423.44,"M",2019
"S5",2019-12-30,423.44,"M",2019
"S5",2019-12-31,423.45,"M",2019
"S5",2020-01-01,423.45,"M",2019
"S5",2020-01-02,423.45,"M",2020
"S5",2020-01-03,423.45,"M",2020
"S5",2020-01-04,423.45,"M",2020
"S5",2020-01-05,423.45,"M",2020
"S5",2020-01-06,423.45,"M",2020
"S5",2020-01-07,423.45,"M",2020
"S5",2020-01-08,423.45,"M",2020
"S5",2020-01-09,423.45,"M",2020
"S5",2020-01-10,423.45,"M",2020
"S5",2020-01-11,423.45,"M",2020
"S5",2020-01-12,423.45,"M",2020
"S5",2020-01-13,423.45,"M",2020
"S5",2020-01-14,423.45,"M",2020
"S5",2020-01-15,423.45,"M",2020
"S5",2020-01-16,423.45,"M",2020
"S5",2020-01-17,423.45,"M",2020
"S5",2020-01-18,423.45,"M",2020
"S5",2020-01-19,423.44,"M",2020
"S5",2020-01-20,423.44,"M",2020
"S5",2020-01-21,423.44,"M",2020
"S5",2020-01-22,423.44,"M",2020
"S5",2020-01-23,423.44,"M",2020
"S5",2020-01-24,423.44,"M",2020
"S5",2020-01-25,423.44,"M",2020
"S5",2020-01-26,423.44,"M",2020
"S5",2020-01-27,423.44,"M",2020
"S5",2020-01-28,423.44,"M",2020
"S5",2020-01-29,423.44,"M",2020
"S5",2020-01-30,423.44,"M",2020
"S5",2020-01-31,423.44,"M",2020
"S5",2020-02-01,423.44,"M",2020
"S5",2020-02-02,423.44,"I",2020
"S5",2020-02-03,423.44,"I",2020
"S5",2020-02-04,423.44,"I",2020
"S5",2020-02-05,423.44,"I",2020
"S5",2020-02-06,423.44,"I",2020
"S5",2020-02-07,423.44,"I",2020
"S5",2020-02-08,423.44,"I",2020
"S5",2020-02-09,423.44,"I",2020
"S5",2020-02-10,423.44,"I",2020
"S5",2020-02-11,423.44,"I",2020
"S5",2020-02-12,423.44,"M",2020
